"Amwal Pay","أموال باي"
"Enabled","مفعل"
"Title","العنوان"
"Environment","البيئة"
"Select the environment for Amwal PayForm Gateway.","اختر البيئة لنظام أموال باي."
"Merchant Id","معرف التاجر"
"Terminal Id","معرف المحطة"
"Secret Key","المفتاح السري"
"Complete Order After Payment","إكمال الطلب بعد الدفع"
"set order status completed after payment instead of processing","تعيين حالة الطلب مكتملة بعد الدفع بدلاً من المعالجة."
"Sort Order","ترتيب الفرز"
"Payment from Applicable Countries","الدفع من البلدان المسموح بها"
"Debug Log","سجل التصحيح"
"Log file will be saved in magento_directory/var/log","سيتم حفظ ملف السجل في magento_directory/var/log"
"Order Created: Awaiting payment","تم إنشاء الطلب: في انتظار الدفع"
"Sorry, you are accessing wrong information","عذرًا، أنت تصل إلى معلومات خاطئة"
"Sorry, Your order has been failed.","عذرًا، لقد فشل طلبك."
"Payment successful","تم الدفع بنجاح"
"Order #","رقم الطلب #"
"Error, There is something went wrong with the quote!","خطأ، هناك مشكلة في عرض الأسعار!"
"AmwalPay: Can not create the Magento invoice.","AmwalPay: لا يمكن إنشاء فاتورة Magento."
"AmwalPay: Can not create the Magento invoice without products.","AmwalPay: لا يمكن إنشاء فاتورة Magento بدون منتجات."

